,Ammonium Ion PM2.5 LC,Chloride PM2.5 LC,EC PM2.5 LC TOR,OC PM2.5 LC TOR,PM2.5 - Local Conditions,Sulfate PM2.5 LC,Total Nitrate PM2.5 LC
2021-01-01,0.17,0.61663,4.211,5.329,18.5,1.07,1.92
2021-01-02,,,,,12.9,,
2021-01-03,,,,,19.5,,
2021-01-04,1.4866666666666666,0.34647,1.699,4.032,19.6,0.7399999999999999,4.776666666666666
2021-01-05,,,,,26.9,,
2021-01-06,,,,,15.0,,
2021-01-07,0.62,0.184,2.104,4.578,15.3,0.55,3.47
2021-01-08,,,,,20.1,,
2021-01-09,,,,,17.3,,
2021-01-10,0.17,0.10297333333333332,1.263,2.826,7.3,0.27,0.7200000000000001
2021-01-11,,,,,8.2,,
2021-01-12,,,,,10.2,,
2021-01-13,0.15,0.10851,1.83,3.281,9.7,0.33,1.49
2021-01-14,,,,,10.9,,
2021-01-15,,,,,11.2,,
2021-01-16,0.42333333333333334,0.25182,2.102,4.526,13.2,0.42,1.4466666666666665
2021-01-17,,,,,9.5,,
2021-01-18,,,,,14.4,,
2021-01-19,0.93,0.2043,0.705,1.466,8.2,0.83,3.77
2021-01-20,,,,,7.2,,
2021-01-21,,,,,8.0,,
2021-01-22,0.32,0.23034,0.647,1.858,7.3,0.4766666666666666,1.23
2021-01-23,,,,,6.5,,
2021-01-24,,,,,9.7,,
2021-01-25,0.0,0.30272,0.27,0.704,2.6,0.16,0.31
2021-01-26,,,,,5.5,,
2021-01-27,,,,,6.3,,
2021-01-28,0.27666666666666667,0.2803533333333333,0.915,1.765,6.35,0.31,1.0566666666666666
2021-01-29,,,,,4.2,,
2021-01-30,,,,,8.1,,
2021-01-31,0.07,0.07562,1.103,3.027,7.4,0.23,0.89
2021-02-01,,,,,8.1,,
2021-02-02,,,,,10.5,,
2021-02-03,0.6133333333333334,0.2883233333333333,0.92,3.165,9.7,0.4666666666666666,2.356666666666667
2021-02-04,,,,,14.6,,
2021-02-05,,,,,11.3,,
2021-02-06,1.25,0.12305,2.108,4.66,17.1,0.62,5.23
2021-02-07,,,,,24.5,,
2021-02-08,,,,,26.2,,
2021-02-09,1.6766666666666667,0.3405133333333333,0.624,1.99,16.15,1.38,5.233333333333333
2021-02-10,,,,,20.3,,
2021-02-11,,,,,22.3,,
2021-02-12,1.05,0.46044,0.793,1.822,9.1,1.27,3.63
2021-02-13,,,,,7.9,,
2021-02-14,,,,,2.1,,
2021-02-15,0.37666666666666665,0.4554566666666666,0.893,2.242,9.8,0.47333333333333333,2.03
2021-02-16,,,,,6.6,,
2021-02-17,,,,,6.0,,
2021-02-18,0.07,0.20823,1.371,2.529,7.8,0.38,0.88
2021-02-19,,,,,9.0,,
2021-02-20,,,,,8.8,,
2021-02-21,0.15,0.11323,1.051,2.316,6.6,0.29666666666666663,0.49666666666666665
2021-02-22,,,,,6.3,,
2021-02-23,,,,,7.6,,
2021-02-24,0.98,0.32205,1.433,3.343,11.3,0.66,4.27
2021-02-25,,,,,14.0,,
2021-02-26,,,,,9.4,,
2021-02-27,0.5833333333333334,0.24695666666666663,1.301,2.96,11.3,0.7399999999999999,2.21
2021-02-28,,,,,9.9,,
2021-03-01,,,,,5.5,,
2021-03-02,0.16,0.08575,0.851,1.895,6.7,0.42,1.13
2021-03-03,,,,,9.9,,
2021-03-04,,,,,8.2,,
2021-03-05,0.5866666666666667,0.15913333333333335,1.196,2.888,9.95,0.6833333333333332,1.9266666666666665
2021-03-06,,,,,11.7,,
2021-03-07,,,,,8.2,,
2021-03-08,0.14,0.84684,0.245,0.971,6.5,0.86,1.04
2021-03-09,,,,,6.8,,
2021-03-10,,,,,2.5,,
2021-03-11,0.16666666666666666,0.08539333333333333,0.383,0.948,2.75,0.17666666666666667,0.68
2021-03-12,,,,,5.8,,
2021-03-13,,,,,10.7,,
2021-03-14,0.39,0.83396,0.399,1.398,10.3,1.31,2.12
2021-03-15,,,,,3.5,,
2021-03-16,,,,,4.7,,
2021-03-17,0.7666666666666666,0.33990666666666663,1.125,2.103,10.0,0.45,2.81
2021-03-18,,,,,12.2,,
2021-03-19,,,,,9.2,,
2021-03-20,0.41,0.45847,0.849,1.595,8.2,1.0,1.93
2021-03-21,,,,,7.9,,
2021-03-22,,,,,8.7,,
2021-03-23,0.23666666666666666,0.27331333333333335,0.439,1.093,7.35,0.6566666666666666,1.25
2021-03-24,,,,,4.6,,
2021-03-25,,,,,7.8,,
2021-03-26,0.18,0.84376,0.522,1.42,8.1,0.76,1.89
2021-03-27,,,,,12.0,,
2021-03-28,,,,,8.2,,
2021-03-29,0.6766666666666667,0.26289,1.132,2.612,11.3,0.9233333333333333,2.313333333333333
2021-03-30,,,,,15.5,,
2021-03-31,,,,,12.2,,
2021-04-01,0.16,0.11076,1.03,1.993,9.0,0.82,0.65
2021-04-02,,,,,13.4,,
2021-04-03,,,,,20.3,,
2021-04-04,1.05,0.30294,1.223,4.021,15.0,1.5666666666666667,2.83
2021-04-05,,,,,11.9,,
2021-04-06,,,,,12.8,,
2021-04-07,0.7,0.69389,0.819,2.731,13.7,1.45,3.57
2021-04-08,,,,,14.0,,
2021-04-09,,,,,16.7,,
2021-04-10,0.5766666666666667,1.2043266666666668,0.839,2.407,17.85,1.4400000000000002,3.6999999999999997
2021-04-11,,,,,20.5,,
2021-04-12,,,,,18.4,,
2021-04-13,0.49,1.66066,0.425,1.282,13.3,1.71,2.18
2021-04-14,,,,,11.8,,
2021-04-15,,,,,14.7,,
2021-04-16,0.8633333333333333,0.5770933333333333,0.699,2.58,15.0,1.5766666666666669,3.75
2021-04-17,,,,,16.7,,
2021-04-18,,,,,8.0,,
2021-04-19,0.33,0.53765,0.98,2.613,11.4,1.22,1.44
2021-04-20,,,,,15.2,,
2021-04-21,,,,,9.6,,
2021-04-22,0.52,0.24723666666666666,0.202,1.394,7.3,1.32,0.9666666666666667
2021-04-23,,,,,8.7,,
2021-04-24,,,,,8.9,,
2021-04-25,0.28,0.25781,0.241,0.857,6.1,0.82,1.01
2021-04-26,,,,,3.3,,
2021-04-27,,,,,5.8,,
2021-04-28,0.3833333333333333,0.3586133333333333,0.72,2.521,8.9,0.6433333333333333,1.5999999999999999
2021-04-29,,,,,11.5,,
2021-04-30,,,,,13.9,,
2021-05-01,0.54,1.48458,0.782,1.816,15.9,1.72,3.4
2021-05-02,,,,,11.2,,
2021-05-03,,,,,14.7,,
2021-05-04,0.8766666666666666,0.7628366666666667,0.86,1.969,17.4,1.9966666666666668,3.8800000000000003
2021-05-05,,,,,17.549999999999997,,
2021-05-06,,,,,16.1,,
2021-05-07,1.4,0.34381,0.479,1.481,11.0,2.44,4.08
2021-05-08,,,,,10.7,,
2021-05-09,,,,,14.6,,
2021-05-10,0.7533333333333333,0.6950099999999999,0.379,1.184,12.85,1.9566666666666663,1.9366666666666665
2021-05-11,,,,,11.9,,
2021-05-12,,,,,10.2,,
2021-05-13,1.06,0.2626,0.368,1.331,9.4,1.9,3.45
2021-05-14,,,,,9.1,,
2021-05-15,,,,,6.5,,
2021-05-16,0.27666666666666667,0.10016333333333334,0.267,0.785,3.55,0.6133333333333333,0.4566666666666667
2021-05-17,,,,,5.2,,
2021-05-18,,,,,7.4,,
2021-05-19,0.92,0.99104,0.478,1.603,9.8,1.8,3.15
2021-05-20,,,,,11.4,,
2021-05-21,,,,,9.0,,
2021-05-22,0.11666666666666665,1.2979399999999999,0.203,0.957,9.6,1.01,1.2866666666666668
2021-05-23,,,,,10.7,,
2021-05-24,,,,,10.8,,
2021-05-25,0.44,0.56749,0.898,2.145,12.2,1.3,2.89
2021-05-26,,,,,14.8,,
2021-05-27,,,,,13.8,,
2021-05-28,1.2466666666666668,0.44228666666666666,0.478,1.989,13.149999999999999,2.3666666666666667,3.2600000000000002
2021-05-29,,,,,11.2,,
2021-05-30,,,,,11.0,,
2021-05-31,1.25,0.49936,0.453,1.978,12.0,2.54,3.49
2021-06-01,,,,,13.0,,
2021-06-02,,,,,9.9,,
2021-06-03,1.7133333333333332,0.13110333333333332,0.587,1.914,10.3,2.1366666666666667,3.7533333333333334
2021-06-04,,,,,8.5,,
2021-06-05,,,,,7.7,,
2021-06-06,,,0.296,1.179,6.0,,
2021-06-07,,,,,4.2,,
2021-06-08,,,,,6.0,,
2021-06-09,0.22666666666666666,0.51819,0.676,1.202,8.4,0.6866666666666666,1.1833333333333333
2021-06-10,,,,,8.2,,
2021-06-11,,,,,12.1,,
2021-06-12,0.33,0.39831,0.991,2.321,12.2,1.15,2.37
2021-06-13,,,,,10.2,,
2021-06-14,,,,,9.5,,
2021-06-15,0.37666666666666665,0.37526,1.213,2.542,12.95,1.04,1.97
2021-06-16,,,,,15.6,,
2021-06-17,,,,,15.1,,
2021-06-18,2.09,0.71131,0.68,1.997,15.6,3.7,4.79
2021-06-19,,,,,11.3,,
2021-06-20,,,,,8.7,,
2021-06-21,1.3666666666666665,0.21395666666666668,0.573,1.717,10.05,2.6,2.1333333333333333
2021-06-22,,,,,6.5,,
2021-06-23,,,,,7.2,,
2021-06-24,0.13,0.20026,0.303,0.869,4.3,0.74,0.78
2021-06-25,,,,,6.0,,
2021-06-26,,,,,10.8,,
2021-06-27,1.03,0.34098333333333336,0.919,2.131,13.6,2.6133333333333333,1.9900000000000002
2021-06-28,,,,,14.3,,
2021-06-29,,,,,10.5,,
2021-06-30,1.33,0.21618,0.73,1.89,9.9,2.33,2.87
2021-07-01,,,,,9.3,,
2021-07-02,,,,,9.7,,
2021-07-03,0.6933333333333334,0.29721333333333333,,,9.9,1.8,1.4833333333333334
2021-07-04,,,,,45.2,,
2021-07-05,,,,,16.6,,
2021-07-06,0.87,0.4444,,,9.6,2.0,2.65
2021-07-07,,,,,11.8,,
2021-07-08,,,,,13.3,,
2021-07-09,0.5333333333333333,0.2858066666666667,0.592,2.071,12.9,1.9633333333333336,1.86
2021-07-10,,,,,14.3,,
2021-07-11,,,,,15.0,,
2021-07-12,0.99,0.46148,0.511,1.793,12.1,2.59,2.92
2021-07-13,,,,,12.0,,
2021-07-14,,,,,9.6,,
2021-07-15,0.8166666666666668,0.12500999999999998,0.524,1.504,8.4,2.0033333333333334,1.2533333333333332
2021-07-16,,,,,8.1,,
2021-07-17,,,,,9.1,,
2021-07-18,0.42,0.25389,0.57,2.004,9.8,1.76,1.73
2021-07-19,,,,,11.0,,
2021-07-20,,,,,11.0,,
2021-07-21,0.4633333333333334,0.59602,0.663,2.153,15.399999999999999,1.8833333333333335,2.5933333333333333
2021-07-22,,,,,18.2,,
2021-07-23,,,,,18.4,,
2021-07-24,1.71,0.83973,,,15.7,3.92,4.51
2021-07-25,,,,,11.6,,
2021-07-26,,,,,10.2,,
2021-07-27,1.1266666666666667,0.15657000000000001,,,8.0,1.9400000000000002,1.906666666666667
2021-07-28,,,,,8.1,,
2021-07-29,,,,,10.2,,
2021-07-30,0.82,0.40962,0.486,2.15,10.0,2.06,2.31
2021-07-31,,,,,8.9,,
2021-08-01,,,,,8.9,,
2021-08-02,0.31,0.2671466666666667,1.122,2.341,10.6,1.1766666666666667,1.3133333333333332
2021-08-03,,,,,11.0,,
2021-08-04,,,,,12.5,,
2021-08-05,0.51,0.72228,0.858,2.471,14.5,1.89,3.07
2021-08-06,,,,,15.0,,
2021-08-07,,,,,14.0,,
2021-08-08,1.9000000000000001,0.15427333333333332,0.819,2.417,13.85,3.546666666666667,2.813333333333334
2021-08-09,,,,,12.4,,
2021-08-10,,,,,8.9,,
2021-08-11,0.59,0.13273,0.746,2.226,10.0,1.91,1.42
2021-08-12,,,,,11.0,,
2021-08-13,,,,,10.3,,
2021-08-14,0.8233333333333333,0.16138333333333332,0.664,2.682,11.85,2.203333333333333,1.2333333333333334
2021-08-15,,,,,11.2,,
2021-08-16,,,,,12.0,,
2021-08-17,1.04,0.29849,0.573,2.145,11.2,2.68,2.21
2021-08-18,,,,,7.2,,
2021-08-19,,,,,5.9,,
2021-08-20,0.39666666666666667,0.13051333333333334,0.276,1.548,6.65,1.1233333333333333,0.7133333333333334
2021-08-21,,,,,7.7,,
2021-08-22,,,,,12.9,,
2021-08-23,0.81,0.14878,1.046,3.901,13.9,1.41,2.03
2021-08-24,,,,,11.3,,
2021-08-25,,,,,14.1,,
2021-08-26,0.7566666666666667,0.27655,1.438,5.943,19.4,1.5733333333333333,1.53
2021-08-27,,,,,17.4,,
2021-08-28,,,,,13.6,,
2021-08-29,1.02,0.4286,0.772,3.323,13.7,2.08,3.12
2021-08-30,,,,,17.0,,
2021-08-31,,,,,20.7,,
2021-09-01,0.9533333333333333,0.20159666666666665,0.631,3.968,14.65,1.8633333333333333,1.3866666666666667
2021-09-02,,,,,13.1,,
2021-09-03,,,,,14.5,,
2021-09-04,0.54,0.29,1.29,4.182,15.0,1.48,2.02
2021-09-05,,,,,14.0,,
2021-09-06,,,,,18.6,,
2021-09-07,1.3266666666666667,0.23177333333333336,,,15.649999999999999,2.94,1.9166666666666667
2021-09-08,,,,,14.7,,
2021-09-09,,,,,10.3,,
2021-09-10,0.71,0.17319,0.67,2.445,9.4,1.98,1.73
2021-09-11,,,,,11.8,,
2021-09-12,,,,,14.2,,
2021-09-13,1.4033333333333333,0.21252666666666667,0.865,2.565,12.4,2.2600000000000002,2.9000000000000004
2021-09-14,,,,,14.7,,
2021-09-15,,,,,15.7,,
2021-09-16,2.11,0.54906,0.731,1.876,14.6,3.4,5.43
2021-09-17,,,,,10.7,,
2021-09-18,,,,,9.2,,
2021-09-19,1.245,0.12,0.759,2.789,12.8,2.46,1.855
2021-09-20,,,,,13.1,,
2021-09-21,,,,,13.7,,
2021-09-22,0.35,0.23594,1.038,2.666,10.8,1.32,1.29
2021-09-23,,,,,12.9,,
2021-09-25,1.3399999999999999,0.20199333333333333,0.557,1.886,10.35,2.3466666666666662,2.186666666666667
2021-09-26,,,,,11.7,,
2021-09-27,,,,,9.9,,
2021-09-28,0.88,0.13388,0.563,2.026,7.2,1.34,2.38
2021-09-29,,,,,9.7,,
2021-09-30,,,,,12.2,,
2021-10-01,0.3933333333333333,0.11774000000000001,1.506,3.045,11.35,0.7033333333333333,1.28
2021-10-02,,,,,11.5,,
2021-10-03,,,,,12.0,,
2021-10-04,0.27,0.07763,1.205,3.428,11.0,0.97,0.95
2021-10-05,,,,,7.7,,
2021-10-06,,,,,12.0,,
2021-10-07,1.49,0.15619,0.596,1.345,9.95,2.1666666666666665,2.7866666666666666
2021-10-08,,,,,4.6,,
2021-10-09,,,,,8.0,,
2021-10-10,0.36,0.23235,1.059,3.394,11.9,0.91,2.1
2021-10-11,,,,,14.8,,
2021-10-12,,,,,7.7,,
2021-10-13,0.33666666666666667,0.19229666666666667,1.028,3.545,11.15,0.4466666666666667,0.9199999999999999
2021-10-14,,,,,13.6,,
2021-10-15,,,,,9.7,,
2021-10-16,0.16,0.06059,1.081,2.7,8.8,0.78,0.35
2021-10-17,,,,,10.2,,
2021-10-18,,,,,5.7,,
2021-10-19,0.5233333333333333,0.2811966666666667,1.247,2.299,8.5,0.5733333333333334,1.6900000000000002
2021-10-20,,,,,8.8,,
2021-10-21,,,,,10.4,,
2021-10-22,2.32,0.38817,0.815,1.496,14.6,2.31,6.39
2021-10-23,,,,,7.9,,
2021-10-24,,,,,7.0,,
2021-10-25,0.39666666666666667,0.29466333333333333,0.525,1.427,6.050000000000001,0.5233333333333333,1.1900000000000002
2021-10-26,,,,,7.4,,
2021-10-27,,,,,8.0,,
2021-10-28,0.08,0.04305,1.027,2.82,7.9,0.4,0.66
2021-10-29,,,,,11.7,,
2021-10-30,,,,,23.2,,
2021-10-31,3.1466666666666665,0.24133333333333332,0.686,1.807,19.299999999999997,2.1166666666666667,8.173333333333334
2021-11-01,,,,,22.9,,
2021-11-02,,,,,19.9,,
2021-11-03,3.8,0.58726,1.763,3.09,24.3,1.95,11.54
2021-11-04,,,,,33.3,,
2021-11-05,,,,,44.4,,
2021-11-06,10.243333333333334,0.5239699999999999,1.238,3.026,61.05,3.8633333333333333,30.066666666666666
2021-11-07,,,,,55.1,,
2021-11-08,,,,,28.4,,
2021-11-09,2.66,0.354,0.904,2.542,17.0,2.09,7.82
2021-11-10,,,,,22.3,,
2021-11-11,,,,,7.8,,
2021-11-12,0.12666666666666668,0.06882666666666666,1.468,3.737,7.1,0.3433333333333333,0.3833333333333333
2021-11-13,,,,,7.8,,
2021-11-14,,,,,13.1,,
2021-11-15,1.12,0.22123,1.208,2.593,15.1,0.72,4.71
2021-11-16,,,,,31.4,,
2021-11-17,,,,,28.6,,
2021-11-18,3.5933333333333337,0.49180666666666667,1.807,3.473,29.4,2.276666666666667,9.143333333333333
2021-11-19,,,,,43.8,,
2021-11-20,,,,,51.3,,
2021-11-21,1.15,0.12128,1.512,3.691,11.3,1.0,4.16
2021-11-22,,,,,5.8,,
2021-11-23,,,,,8.5,,
2021-11-24,0.9033333333333333,0.08946,1.341,3.016,10.45,0.85,2.6133333333333333
2021-11-25,,,,,10.3,,
2021-11-26,,,,,9.0,,
2021-11-27,,,,,13.6,,
2021-11-28,,,,,17.1,,
2021-11-29,,,,,19.9,,
2021-11-30,4.616666666666667,0.5012533333333333,3.567,6.795,38.0,2.2333333333333334,13.166666666666666
2021-12-01,,,,,45.4,,
2021-12-02,,,,,44.8,,
2021-12-03,10.16,0.4453,1.555,2.635,59.0,2.83,32.63
2021-12-04,,,,,48.7,,
2021-12-05,,,,,47.2,,
2021-12-06,5.873333333333334,0.4066633333333334,2.073,4.183,40.75,2.0733333333333333,17.913333333333334
2021-12-07,,,,,22.6,,
2021-12-08,,,,,21.5,,
2021-12-09,0.19,0.24492,0.363,1.085,4.4,0.46,1.09
2021-12-10,,,,,9.1,,
2021-12-11,,,,,7.5,,
2021-12-12,0.9166666666666666,0.13630666666666666,1.638,3.277,11.5,0.4266666666666667,2.8766666666666665
2021-12-13,,,,,16.0,,
2021-12-14,,,,,3.0,,
2021-12-15,0.19,0.13552,1.195,2.37,6.9,0.15,1.62
2021-12-16,,,,,12.0,,
2021-12-17,,,,,12.1,,
2021-12-18,0.33,0.07212666666666667,1.56,3.21,8.25,0.25,1.1033333333333333
2021-12-19,,,,,16.4,,
2021-12-20,,,,,22.4,,
