,Ammonium Ion PM2.5 LC,Chloride PM2.5 LC,EC PM2.5 LC TOR,OC PM2.5 LC TOR,PM2.5 - Local Conditions,Sulfate PM2.5 LC,Total Nitrate PM2.5 LC
2021-12-21,1.09,0.10634,2.114,3.567,13.7,0.36,4.68
2021-12-22,,,,,23.1,,
2021-12-23,,,,,11.7,,
2021-12-24,0.12,1.2610599999999998,0.731,1.573,5.9,1.0066666666666668,2.92
2021-12-25,,,,,9.7,,
2021-12-26,,,,,5.3,,
2021-12-27,0.09,0.25846,1.251,2.206,8.5,0.26,1.6
2021-12-28,,,,,7.3,,
2021-12-29,,,,,6.2,,
2021-12-30,0.13,0.07234,0.477,1.289,3.3,0.15,0.34
2021-12-31,,,,,9.5,,
2022-01-01,,,,,11.4,,
2022-01-02,0.12,0.04673,1.118,2.749,7.0,0.22,1.15
2022-01-03,,,,,8.4,,
2022-01-04,,,,,16.9,,
2022-01-05,2.4233333333333333,0.18789,2.988,4.699,24.950000000000003,0.6633333333333333,8.553333333333333
2022-01-06,,,,,22.0,,
2022-01-07,,,,,33.7,,
2022-01-08,2.25,0.29239,1.313,2.835,17.4,1.1,7.69
2022-01-09,,,,,12.3,,
2022-01-10,,,,,4.9,,
2022-01-11,0.13,0.07908333333333334,1.089,2.056,5.65,0.24,0.33666666666666667
2022-01-12,,,,,8.2,,
2022-01-13,,,,,16.3,,
2022-01-14,1.63,0.18564,2.98,4.521,19.7,0.47,7.02
2022-01-15,,,,,9.3,,
2022-01-16,,,,,6.9,,
2022-01-17,1.2566666666666666,0.17627666666666666,0.982,2.884,13.35,0.44,4.196666666666666
2022-01-18,,,,,15.2,,
2022-01-19,,,,,20.6,,
2022-01-20,0.56,0.1229,,,9.0,0.64,2.28
2022-01-21,,,,,7.0,,
2022-01-22,,,,,4.5,,
2022-01-23,0.18666666666666668,0.13899999999999998,,,6.800000000000001,0.32666666666666666,0.41333333333333333
2022-01-24,,,,,9.4,,
2022-01-25,,,,,16.7,,
2022-01-26,0.98,0.28109,1.397,2.98,11.9,0.61,3.61
2022-01-27,,,,,8.9,,
2022-01-28,,,,,8.0,,
2022-01-29,0.21333333333333335,0.11091000000000001,1.727,3.07,8.8,0.32,0.5733333333333334
2022-01-30,,,,,11.3,,
2022-01-31,,,,,23.2,,
2022-02-01,2.52,0.44717,,,21.9,1.28,8.54
2022-02-02,,,,,12.7,,
2022-02-03,,,,,9.4,,
2022-02-04,0.4633333333333334,0.13724666666666666,1.614,2.891,9.75,0.31666666666666665,1.6033333333333333
2022-02-05,,,,,10.2,,
2022-02-06,,,,,11.1,,
2022-02-07,0.05,0.26159,1.389,2.698,7.6,0.37,0.59
2022-02-08,,,,,9.0,,
2022-02-09,,,,,8.4,,
2022-02-10,0.24,0.11444666666666665,1.276,2.553,8.350000000000001,0.3633333333333333,0.5166666666666666
2022-02-11,,,,,9.8,,
2022-02-12,,,,,8.7,,
2022-02-13,,,0.908,2.643,7.5,,
2022-02-14,,,,,12.2,,
2022-02-15,,,,,7.0,,
2022-02-16,0.36666666666666664,0.34476,0.559,1.662,7.300000000000001,0.37666666666666665,1.54
2022-02-17,,,,,7.2,,
2022-02-18,,,,,7.2,,
2022-02-19,0.19,0.26338,1.097,2.716,9.1,0.49,1.32
2022-02-20,,,,,19.0,,
2022-02-21,,,,,10.0,,
2022-02-22,0.14,0.815,,,5.300000000000001,0.345,0.475
2022-02-23,,,,,2.4,,
2022-02-24,,,,,5.1,,
2022-02-25,0.71,0.15665,1.169,2.481,9.1,0.37,2.95
2022-02-26,,,,,8.3,,
2022-02-27,,,,,6.0,,
2022-02-28,0.405,0.15500000000000003,1.233,2.484,7.55,0.375,0.7949999999999999
2022-03-01,,,,,7.1,,
2022-03-02,,,,,12.0,,
2022-03-03,1.56,0.3665,1.444,3.157,17.7,1.28,5.43
2022-03-04,,,,,5.4,,
2022-03-05,,,,,6.2,,
2022-03-06,0.5466666666666667,0.12713,0.627,1.958,7.25,0.51,1.87
2022-03-07,,,,,8.7,,
2022-03-08,,,,,7.1,,
2022-03-09,0.57,0.32565,0.995,1.879,,0.95,2.21
2022-03-10,,,,,13.9,,
2022-03-11,,,,,8.9,,
2022-03-12,0.26333333333333336,0.12775666666666666,0.998,2.087,7.300000000000001,0.3666666666666667,0.71
2022-03-13,,,,,11.0,,
2022-03-15,1.0,0.38962,1.311,2.741,13.4,1.15,4.13
2022-03-16,,,,,9.1,,
2022-03-17,,,,,10.3,,
2022-03-18,0.5499999999999999,0.21096666666666666,1.257,2.477,11.6,0.7966666666666667,2.2666666666666666
2022-03-19,,,,,11.8,,
2022-03-20,,,,,2.6,,
2022-03-21,0.24,0.75308,0.583,2.082,11.1,0.74,2.15
2022-03-22,,,,,9.9,,
2022-03-23,,,,,7.2,,
2022-03-24,0.5366666666666666,0.11867333333333334,1.081,2.352,9.6,0.64,1.51
2022-03-25,,,,,12.2,,
2022-03-26,,,,,16.7,,
2022-03-27,0.63,0.40356,0.207,1.025,7.5,1.53,1.83
2022-03-28,,,,,4.9,,
2022-03-29,,,,,6.2,,
2022-03-30,0.71,0.2705766666666667,0.516,1.575,9.2,1.0166666666666666,1.9033333333333333
2022-03-31,,,,,10.1,,
2022-04-01,,,,,12.0,,
2022-04-02,1.1,0.69695,0.429,1.542,12.4,1.8,3.51
2022-04-03,,,,,9.7,,
2022-04-04,,,,,13.8,,
2022-04-05,0.9700000000000001,0.3626533333333333,1.158,2.63,15.0,1.6766666666666667,3.313333333333333
2022-04-06,,,,,14.7,,
2022-04-07,,,,,11.9,,
2022-04-08,0.08,0.11052,0.275,1.01,9.5,0.76,0.34
2022-04-09,,,,,18.4,,
2022-04-10,,,,,20.2,,
2022-04-11,0.25333333333333335,1.9884266666666666,0.847,2.496,14.35,1.68,1.8033333333333335
2022-04-12,,,,,3.8,,
2022-04-14,0.2,0.61137,0.59,1.557,10.0,0.9,2.02
2022-04-15,,,,,8.8,,
2022-04-16,,,,,5.5,,
2022-04-17,0.41,0.2665866666666667,0.274,1.229,7.5,1.1866666666666668,1.2366666666666666
2022-04-18,,,,,10.0,,
2022-04-19,,,,,8.5,,
2022-04-20,0.06,0.60362,0.224,0.854,6.4,0.82,1.12
2022-04-21,,,,,5.9,,
2022-04-22,,,,,5.9,,
2022-04-23,0.25666666666666665,0.49850666666666665,0.674,1.781,9.65,0.6900000000000001,2.21
2022-04-24,,,,,6.1,,
2022-04-25,,,,,7.5,,
2022-04-26,0.29,0.71892,0.689,2.269,14.1,1.53,2.9
2022-04-27,,,,,18.8,,
2022-04-28,,,,,15.3,,
2022-04-29,0.77,0.40812333333333334,0.591,2.023,15.0,2.2933333333333334,2.4499999999999997
2022-04-30,,,,,15.7,,
2022-05-01,,,,,16.8,,
2022-05-02,0.53,0.96999,0.327,1.599,14.5,2.71,2.66
2022-05-03,,,,,12.8,,
2022-05-04,,,,,16.0,,
2022-05-05,1.6133333333333333,0.4066266666666667,0.658,2.294,17.299999999999997,3.03,4.3133333333333335
2022-05-06,,,,,12.8,,
2022-05-07,,,,,11.6,,
2022-05-08,0.14,2.03468,0.242,1.041,11.4,1.35,1.33
2022-05-09,,,,,10.0,,
2022-05-10,,,,,8.5,,
2022-05-11,0.12,0.28285333333333335,0.35,1.234,5.550000000000001,0.48333333333333334,0.73
2022-05-12,,,,,6.7,,
2022-05-13,,,,,9.5,,
2022-05-14,0.26,0.10229,1.291,3.391,11.6,1.07,1.2
2022-05-15,,,,,16.5,,
2022-05-16,,,,,13.7,,
2022-05-17,0.96,0.4922233333333333,0.489,1.551,12.8,2.32,2.763333333333333
2022-05-18,,,,,15.7,,
2022-05-19,,,,,17.0,,
2022-05-20,0.21,0.26451,0.316,1.01,5.6,1.14,0.94
2022-05-21,,,,,6.3,,
2022-05-22,,,,,11.9,,
2022-05-23,1.3566666666666667,0.52881,0.534,1.665,16.65,2.766666666666667,3.8366666666666664
2022-05-24,,,,,17.9,,
2022-05-25,,,,,19.5,,
2022-05-26,1.91,0.51099,0.529,1.633,13.2,3.12,5.44
2022-05-27,,,,,7.2,,
2022-05-28,,,,,6.9,,
2022-05-29,0.21666666666666667,0.6083966666666667,0.281,0.974,7.7,1.1566666666666665,0.9199999999999999
2022-05-30,,,,,12.6,,
2022-05-31,,,,,16.3,,
2022-06-01,0.36,1.90256,0.601,1.967,19.0,1.43,4.08
2022-06-02,,,,,18.9,,
2022-06-03,,,,,13.0,,
2022-06-04,0.9166666666666666,0.22502333333333335,0.339,1.2,9.350000000000001,2.0933333333333333,1.6433333333333333
2022-06-05,,,,,7.2,,
2022-06-06,,,,,7.3,,
2022-06-07,1.45,0.58551,0.777,1.628,11.8,2.68,3.56
2022-06-08,,,,,13.0,,
2022-06-09,,,,,16.9,,
2022-06-10,2.5,0.14410333333333333,0.368,1.052,15.8,3.92,4.383333333333334
2022-06-11,,,,,9.9,,
2022-06-12,,,,,11.3,,
2022-06-13,0.41,0.11908,0.917,2.262,6.3,1.47,1.13
2022-06-14,,,,,11.0,,
2022-06-15,,,,,15.8,,
2022-06-16,1.4400000000000002,0.5023566666666667,0.75,2.265,17.6,3.393333333333333,3.65
2022-06-17,,,,,10.2,,
2022-06-18,,,,,8.1,,
2022-06-19,0.1,0.66705,0.57,1.885,9.3,0.9,1.52
2022-06-20,,,,,12.4,,
2022-06-21,,,,,17.0,,
2022-06-22,0.43,0.8228333333333334,0.482,1.979,16.2,1.7833333333333332,2.4433333333333334
2022-06-23,,,,,12.7,,
2022-06-24,,,,,12.1,,
2022-06-25,1.08,0.44703,0.681,2.278,11.6,2.43,3.15
2022-06-26,,,,,13.5,,
2022-06-27,,,,,12.8,,
2022-06-28,1.0,0.16215000000000002,1.121,2.702,13.25,2.6,1.5166666666666666
2022-06-29,,,,,14.2,,
2022-06-30,,,,,14.2,,
2022-07-01,1.23,0.62645,0.539,1.941,12.5,2.9,3.27
2022-07-02,,,,,11.2,,
2022-07-03,,,,,9.8,,
2022-07-04,0.22999999999999998,2.1130766666666667,0.357,1.462,21.85,4.786666666666666,1.3499999999999999
2022-07-05,,,,,31.6,,
2022-07-06,,,,,5.7,,
2022-07-07,0.09,0.26468,0.555,1.719,7.0,0.74,1.25
2022-07-08,,,,,9.0,,
2022-07-09,,,,,9.4,,
2022-07-10,0.4666666666666666,0.29517333333333334,0.681,2.316,11.25,1.7700000000000002,1.3833333333333335
2022-07-11,,,,,11.2,,
2022-07-12,,,,,10.2,,
2022-07-13,0.96,0.19073,0.441,1.605,7.0,1.7,2.8
2022-07-14,,,,,6.4,,
2022-07-15,,,,,9.0,,
2022-07-16,0.68,0.3125366666666667,0.833,2.42,12.55,2.453333333333333,1.9266666666666667
2022-07-17,,,,,10.8,,
2022-07-18,,,,,10.2,,
2022-07-19,0.34,0.22925,0.591,1.585,9.1,1.86,1.53
2022-07-20,,,,,9.9,,
2022-07-21,,,,,10.3,,
2022-07-22,0.93,0.20379,0.512,2.027,11.55,2.53,1.7266666666666666
2022-07-23,,,,,12.6,,
2022-07-24,,,,,13.1,,
2022-07-25,1.46,0.27144,0.599,1.973,10.5,2.84,3.35
2022-07-26,,,,,9.5,,
2022-07-27,,,,,8.1,,
2022-07-28,0.64,0.15609333333333333,0.605,1.938,8.95,1.4833333333333334,1.23
2022-07-29,,,,,7.7,,
2022-07-30,,,,,7.8,,
2022-07-31,0.4,0.03787,0.427,1.575,6.7,1.51,0.72
2022-08-01,,,,,6.6,,
2022-08-02,,,,,6.0,,
2022-08-03,0.7133333333333334,0.15945333333333334,0.354,1.683,8.7,1.9033333333333333,0.8766666666666666
2022-08-04,,,,,9.2,,
2022-08-05,,,,,7.8,,
2022-08-06,0.1,0.48704,0.604,2.213,9.0,0.99,1.21
2022-08-07,,,,,11.1,,
2022-08-08,,,,,12.4,,
2022-08-09,0.5066666666666667,0.14128333333333334,0.871,2.271,11.35,1.4366666666666665,1.4166666666666667
2022-08-10,,,,,10.7,,
2022-08-11,,,,,10.4,,
2022-08-12,0.26,0.42898,0.96,2.638,12.2,1.45,2.04
2022-08-13,,,,,13.5,,
2022-08-14,,,,,14.5,,
2022-08-15,0.5599999999999999,0.2951533333333333,1.092,2.992,15.8,1.8499999999999999,2.4266666666666663
2022-08-16,,,,,13.2,,
2022-08-17,,,,,9.6,,
2022-08-18,0.52,0.17283,0.503,2.021,8.5,1.45,1.48
2022-08-19,,,,,10.3,,
2022-08-20,,,,,10.6,,
2022-08-21,0.9133333333333334,0.2503433333333333,0.48,2.245,10.85,2.1966666666666668,0.9933333333333333
2022-08-22,,,,,8.8,,
2022-08-23,,,,,13.4,,
2022-08-24,1.0,0.23276,0.706,1.89,10.2,2.44,2.88
2022-08-25,,,,,10.5,,
2022-08-26,,,,,8.7,,
2022-08-27,1.0433333333333332,0.13157,,,8.85,2.1999999999999997,1.16
2022-08-28,,,,,6.8,,
2022-08-29,,,,,9.4,,
2022-08-30,0.36,0.47739,,,14.7,1.35,1.79
2022-08-31,,,,,15.2,,
2022-09-01,,,,,17.2,,
2022-09-02,0.43333333333333335,0.19217333333333333,1.052,3.566,15.8,1.7766666666666666,1.8
2022-09-03,,,,,13.4,,
2022-09-04,,,,,11.5,,
2022-09-05,0.4,0.13068,1.032,3.175,11.8,1.51,1.8
2022-09-06,,,,,14.0,,
2022-09-07,,,,,15.9,,
2022-09-08,0.36000000000000004,0.27130333333333334,1.159,2.794,13.8,1.41,2.0733333333333333
2022-09-09,,,,,7.6,,
2022-09-10,,,,,7.0,,
2022-09-11,0.09,0.17026,0.322,1.327,5.0,0.96,0.75
2022-09-12,,,,,6.2,,
2022-09-13,,,,,12.7,,
2022-09-14,0.4166666666666667,0.29063,0.43,1.74,10.0,1.46,1.0933333333333333
2022-09-15,,,,,9.5,,
2022-09-16,,,,,12.6,,
2022-09-17,0.42,0.44517,0.552,3.066,12.5,1.61,1.88
2022-09-18,,,,,8.9,,
2022-09-19,,,,,5.4,,
2022-09-20,0.19000000000000003,0.12794,0.378,1.101,4.15,0.6,0.4633333333333333
2022-09-21,,,,,4.6,,
2022-09-22,,,,,8.1,,
2022-09-23,0.19,0.13771,0.915,3.04,9.9,0.97,1.35
2022-09-24,,,,,10.2,,
2022-09-25,,,,,12.5,,
2022-09-26,0.51,0.20777333333333334,1.031,3.122,12.65,1.4066666666666665,1.6666666666666667
2022-09-27,,,,,13.1,,
2022-09-28,,,,,15.5,,
2022-09-29,1.2,0.57513,0.899,2.728,14.2,2.25,3.99
2022-09-30,,,,,11.1,,
2022-10-01,,,,,8.4,,
2022-10-02,0.7866666666666666,0.17302333333333333,0.333,1.884,8.2,1.7966666666666669,1.5599999999999998
2022-10-03,,,,,9.0,,
2022-10-04,,,,,12.3,,
2022-10-05,2.16,0.62329,,,17.1,3.2,6.39
2022-10-06,,,,,18.7,,
2022-10-07,,,,,19.8,,
2022-10-08,2.9333333333333336,0.1851866666666667,,,19.2,3.8699999999999997,6.023333333333333
2022-10-09,,,,,14.0,,
2022-10-10,,,,,13.7,,
2022-10-11,1.5,0.19308,,,11.7,2.63,3.54
2022-10-12,,,,,9.9,,
2022-10-13,,,,,22.1,,
2022-10-14,2.013333333333333,0.17359,,,12.35,2.063333333333333,4.803333333333334
2022-10-15,,,,,5.2,,
2022-10-16,,,,,5.7,,
2022-10-17,0.43,0.10219,0.803,2.834,8.0,0.87,2.2
2022-10-18,,,,,10.9,,
2022-10-19,,,,,7.0,,
2022-10-20,0.47333333333333333,0.09092666666666667,1.094,3.132,9.0,0.8066666666666666,1.0766666666666667
2022-10-21,,,,,10.9,,
2022-10-22,,,,,9.7,,
2022-10-23,0.07,0.62357,0.456,1.6,7.2,0.7,1.16
2022-10-24,,,,,7.0,,
2022-10-25,,,,,7.5,,
2022-10-26,0.35000000000000003,0.26181666666666664,1.174,2.528,10.0,0.63,1.5166666666666666
2022-10-28,,,,,14.6,,
2022-10-29,0.58,0.11744,1.853,3.617,13.6,0.87,2.99
2022-10-30,,,,,13.7,,
2022-10-31,,,,,15.4,,
2022-11-01,0.6166666666666666,0.3659733333333333,0.692,2.067,12.649999999999999,1.4000000000000001,1.9466666666666665
2022-11-02,,,,,4.3,,
2022-11-03,,,,,2.8,,
2022-11-04,0.06,0.05968,,,5.0,0.33,0.8
2022-11-05,,,,,10.1,,
2022-11-06,,,,,11.5,,
2022-11-07,0.5733333333333334,0.17208666666666664,0.647,1.343,7.7,0.51,2.013333333333333
2022-11-08,,,,,3.1,,
2022-11-09,,,,,4.4,,
2022-11-10,0.11,0.06307,0.924,2.449,6.2,0.3,1.56
2022-11-11,,,,,6.2,,
2022-11-12,,,,,9.7,,
2022-11-13,0.47333333333333333,0.10880000000000001,1.404,2.714,8.2,0.5066666666666667,1.4033333333333333
2022-11-14,,,,,7.7,,
2022-11-15,,,,,8.6,,
2022-11-16,0.11,0.18587,1.366,2.536,8.4,0.39,0.7
2022-11-17,,,,,7.6,,
2022-11-18,,,,,13.3,,
2022-11-19,0.43,0.06694,1.641,3.168,9.25,0.68,1.14
2022-11-20,,,,,7.7,,
2022-11-21,,,,,6.3,,
2022-11-22,0.12,0.06705,1.205,2.457,7.2,0.35,0.94
2022-11-23,,,,,16.5,,
2022-11-24,,,,,14.8,,
2022-11-25,0.22333333333333336,0.09934666666666668,1.614,3.238,8.05,0.3133333333333333,0.5933333333333334
2022-11-26,,,,,11.6,,
2022-11-27,,,,,16.5,,
2022-11-28,1.25,0.45988,0.916,2.215,16.0,1.2,5.22
2022-11-29,,,,,12.7,,
2022-11-30,,,,,11.2,,
2022-12-01,0.33999999999999997,0.195,,,5.1,0.575,0.79
2022-12-02,,,,,5.5,,
2022-12-03,,,,,6.5,,
2022-12-04,,,,,9.8,,
2022-12-05,,,,,4.6,,
2022-12-06,,,,,7.4,,
2022-12-07,0.935,0.385,,,8.95,0.43,1.95
2022-12-08,,,,,6.9,,
2022-12-09,,,,,12.5,,
2022-12-10,,,,,11.2,,
2022-12-11,,,,,4.5,,
2022-12-12,,,,,5.1,,
2022-12-13,1.11,0.15000000000000002,,,8.649999999999999,0.44999999999999996,3.33
2022-12-14,,,,,11.7,,
2022-12-15,,,,,13.0,,
2022-12-16,,,,,8.3,,
2022-12-17,,,,,7.9,,
2022-12-18,,,,,10.3,,
2022-12-19,2.37,0.09,,,18.7,0.865,7.09
2022-12-20,,,,,11.9,,
2022-12-21,,,,,13.0,,
2022-12-22,,,,,16.8,,
2022-12-23,,,,,27.9,,
2022-12-24,,,,,15.8,,
2022-12-25,0.255,0.07500000000000001,,,7.1,0.43,0.615
2022-12-26,,,,,7.2,,
2022-12-27,,,,,15.1,,
2022-12-28,,,,,9.0,,
2022-12-29,,,,,10.3,,
2022-12-30,,,,,10.9,,
2022-12-31,0.385,0.07500000000000001,,,3.45,0.325,0.945
